file,rank,accuracy,precision,recall,f1
madelon.csv,slope_rank,0.7438461538461538,0.7468066354198823,0.7438461538461538,0.7430589796751472
madelon.csv,random_forest,0.8884615384615385,0.8891039087020138,0.8884615384615385,0.8884144095603093
madelon.csv,gini,0.8938461538461538,0.8944981416670075,0.8938461538461538,0.8938015736668327
madelon.csv,info_gain,0.7542307692307693,0.7556709584214298,0.7542307692307693,0.753877261105652
madelon.csv,chi2,0.8823076923076923,0.8827288449153446,0.8823076923076923,0.8822766086329553
sceneCsvBeach.csv,slope_rank,0.8059595435684648,0.7930040629784985,0.8059595435684648,0.7860319962930264
sceneCsvBeach.csv,random_forest,0.8163692946058092,0.8098505355349921,0.8163692946058092,0.7974955890696105
sceneCsvBeach.csv,gini,0.8350674273858921,0.8315685210214621,0.8350674273858921,0.8186495085843692
sceneCsvBeach.csv,info_gain,0.7868637621023512,0.7743816059413273,0.7868637621023512,0.758536707503596
sceneCsvBeach.csv,chi2,0.7868775933609959,0.7705166642761412,0.7868775933609959,0.7507418259396976
semeion.csv,slope_rank,0.4908883647798742,0.5275473247936728,0.4908883647798742,0.46292638413374787
semeion.csv,random_forest,0.6446894654088051,0.6552530916142814,0.6446894654088051,0.6424294952535035
semeion.csv,gini,0.7306918238993709,0.7389038026961204,0.7306918238993709,0.7281422714160979
semeion.csv,info_gain,0.5605463836477987,0.5879757440617452,0.5605463836477987,0.558689967537294
semeion.csv,chi2,0.482063679245283,0.4920852645032382,0.482063679245283,0.4486656267898943
sonar.csv,slope_rank,0.7259523809523809,0.7712590243229341,0.7259523809523809,0.7111030548533444
sonar.csv,random_forest,0.7407142857142858,0.77622158160692,0.7407142857142858,0.7255767493849336
sonar.csv,gini,0.7126190476190477,0.7306881428756429,0.7126190476190477,0.7085358652399135
sonar.csv,info_gain,0.7452380952380953,0.7845669795951752,0.7452380952380953,0.7289711468153665
sonar.csv,chi2,0.7314285714285715,0.7655727870013584,0.7314285714285715,0.7191534131588468
spam.csv,slope_rank,0.905234839196454,0.905777375606786,0.905234839196454,0.9049650598325585
spam.csv,random_forest,0.9278364613788549,0.9291811088151427,0.9278364613788549,0.9277719229102056
spam.csv,gini,0.9321852305951147,0.9328321376084819,0.9321852305951147,0.9319820343476131
spam.csv,info_gain,0.9267495048571158,0.9278756162285327,0.9267495048571158,0.9267182007548052
spam.csv,chi2,0.927403093464114,0.9283903247852715,0.927403093464114,0.9273770782172139
urbanLandCover.csv,slope_rank,0.6846136962247586,0.6771412671843584,0.6846136962247586,0.6667614267534904
urbanLandCover.csv,random_forest,0.8444907813871817,0.8525639770920719,0.8444907813871817,0.8396116722208837
urbanLandCover.csv,gini,0.8756145741878841,0.8876222050069723,0.8756145741878841,0.8737031280139276
urbanLandCover.csv,info_gain,0.8355794556628622,0.8449755425776058,0.8355794556628622,0.831722065952812
urbanLandCover.csv,chi2,0.7584942932396839,0.7731183761122304,0.7584942932396839,0.7548600726902647
