file,rank,slope_rank,random_forest,gini,info_gain,chi2
madelon.csv,slope_rank,10.0,4.0,4.0,4.0,3.0
madelon.csv,random_forest,4.0,10.0,5.0,4.0,7.0
madelon.csv,gini,4.0,5.0,10.0,3.0,4.0
madelon.csv,info_gain,4.0,4.0,3.0,10.0,3.0
madelon.csv,chi2,3.0,7.0,4.0,3.0,10.0
sceneCsvBeach.csv,slope_rank,10.0,6.0,3.0,2.0,1.0
sceneCsvBeach.csv,random_forest,6.0,10.0,5.0,2.0,1.0
sceneCsvBeach.csv,gini,3.0,5.0,10.0,1.0,1.0
sceneCsvBeach.csv,info_gain,2.0,2.0,1.0,10.0,4.0
sceneCsvBeach.csv,chi2,1.0,1.0,1.0,4.0,10.0
semeion.csv,slope_rank,10.0,3.0,1.0,4.0,7.0
semeion.csv,random_forest,3.0,10.0,4.0,5.0,6.0
semeion.csv,gini,1.0,4.0,10.0,2.0,2.0
semeion.csv,info_gain,4.0,5.0,2.0,10.0,7.0
semeion.csv,chi2,7.0,6.0,2.0,7.0,10.0
sonar.csv,slope_rank,10.0,1.0,2.0,2.0,0.0
sonar.csv,random_forest,1.0,10.0,4.0,5.0,6.0
sonar.csv,gini,2.0,4.0,10.0,2.0,3.0
sonar.csv,info_gain,2.0,5.0,2.0,10.0,6.0
sonar.csv,chi2,0.0,6.0,3.0,6.0,10.0
spam.csv,slope_rank,10.0,4.0,5.0,4.0,3.0
spam.csv,random_forest,4.0,10.0,8.0,9.0,8.0
spam.csv,gini,5.0,8.0,10.0,8.0,6.0
spam.csv,info_gain,4.0,9.0,8.0,10.0,7.0
spam.csv,chi2,3.0,8.0,6.0,7.0,10.0
urbanLandCover.csv,slope_rank,10.0,3.0,2.0,2.0,0.0
urbanLandCover.csv,random_forest,3.0,10.0,4.0,7.0,5.0
urbanLandCover.csv,gini,2.0,4.0,10.0,3.0,1.0
urbanLandCover.csv,info_gain,2.0,7.0,3.0,10.0,8.0
urbanLandCover.csv,chi2,0.0,5.0,1.0,8.0,10.0
